date,open,high,low,close,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,rsi
2021-06-18 20:00:00,620.8,621.0,620.63,620.95,4611.0,3364.7837837849324,4611.0,,,,,,-28.521404357252493,1000.0,,0.0,,,,,,0.0,0.0,,621.23,620.49,,0.6216216216216631,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,620.815,622.2204630000001,621.748001,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.15965370972002013,,0.0,
2021-06-18 19:55:00,620.94,620.94,620.94,620.94,233.0,3364.7837837849324,4378.0,,,,0.0,,-7.3653848701914,999.9838956437717,,0.0,,,,,,0.0,0.0,,621.085,620.715,,0.6081081081081621,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,620.815,622.2204630000001,621.748001,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.0016104356228341388,-0.0016104485904833155,-0.0016104356228341388,
2021-06-18 19:50:00,621.25,621.25,621.0,621.0,2068.0,1296.7837837849324,6446.0,,,,2236.460348161816,,0.19607375515031933,999.9838956437717,,0.0,,,,,,0.0,0.0,,621.1677777777778,620.7544444444444,,0.5940860215053645,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,620.94,622.2204630000001,621.748001,,,,620.63,,1.0,0.0,,,,,,,,,,,,,,,,,0.009662769349683131,0.009662302534163558,0.008052178114170694,
2021-06-18 19:45:00,621.25,621.25,621.16,621.16,585.0,711.7837837849324,7031.0,,,,1230.7692307694213,,0.3505507078326532,1000.2415404478022,,0.0,,,,,,0.0,0.0,,621.1958333333334,620.8408333333333,,0.8990610328634987,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,620.94,622.2204630000001,621.748001,,,,620.6548,,0.0,0.0,,,,,,,,,,,,,,,,,0.025764895330104842,0.02576157675093782,0.03381914807953912,
2021-06-18 19:40:00,621.25,621.25,621.25,621.25,235.0,711.7837837849324,7266.0,,,,0.0,,0.18477383595533814,1000.3864656500695,,0.0,,,,,,0.0,0.0,,621.2066666666667,620.9226666666666,,1.1525821596242176,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,620.94,622.2204630000001,621.748001,,,,620.678608,,0.0,0.0,,,,,,,,,,,,,,,,,0.014489020542218789,0.014487970985044285,0.04831306868506857,
2021-06-18 19:35:00,621.48,621.48,621.35,621.35,570.0,141.78378378493244,7836.0,,,,3763.157894737177,,0.12579970129233822,1000.3864656500695,,0.0,,,,,,0.0,0.0,,621.2594444444445,620.9794444444444,,1.32341269841244,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,621.0550000000001,622.2204630000001,621.748001,,,,620.7014636800001,,0.0,0.0,,,,,,,,,,,,,,,,,0.016096579476854167,0.016095284116524056,0.06441742491343216,
2021-06-18 19:30:00,621.25,621.49,621.25,621.49,685.0,826.7837837849324,8521.0,,,,-1576.6423357670408,,0.2460918565225806,1000.3864656500695,,0.0,,,,,,0.0,0.0,,621.3152380952381,621.0066666666668,,1.5663580246915565,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,621.06,622.2204630000001,621.748001,,,,620.7481758592,,0.0,0.0,,,,,,,,,,,,,,,,,0.02253158445320036,0.022529046472907766,0.08696352363313231,
2021-06-18 19:25:00,621.25,621.25,621.25,621.25,133.0,826.7837837849324,8388.0,,,,-0.0,,0.10298091327210426,1000.0001476855712,,0.0,,,,,,0.0,0.0,,621.3070833333334,621.0370833333334,,0.7885802469134425,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,621.06,622.2204630000001,621.748001,,,,620.8075217904641,,0.0,0.0,,,,,,,,,,,,,,,,,-0.038616872355146104,-0.03862433058943182,0.04831306868506857,
2021-06-18 19:20:00,621.6,621.6,621.34,621.6,3988.0,4814.783783784933,12376.0,,,,1434.3029087263062,,2.195400123148081,1000.0001476855712,,0.0,,,,,,0.0,0.0,,621.3588888888889,621.0611111111111,,1.8097014925371253,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,621.115,,,621.115,622.2204630000001,621.748001,,,,620.862120047227,,0.0,0.0,,,,,,,,,,,,,,,,,0.05633802816902289,0.05632216425990322,0.10467831548433004,
2021-06-18 19:15:00,621.6,621.6,621.6,621.6,123.0,4814.783783784933,12499.0,,,,0.0,,2.2467605633804277,1000.0001476855712,,0.20900000000000318,,,,,,0.0,0.0,621.249,621.383,621.115,0.04313890243686977,1.8097014925371677,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,621.27,,,621.115,622.2204630000001,621.748001,,,,620.9359080425043,,0.0,0.0,,,,,,,,,,,,621.6,,,,,0.0,0.0,0.10467831548433004,
