date,open,high,low,close,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,rsi
2021-06-18 20:00:00,130.22,130.22,130.18,130.2,3571.0,-2.5373481093998228e-09,3571.0,,,,,,65.88957346005333,1000.0,,0.0,,,,,,0.0,0.0,,130.23999999999998,130.16,,0.5,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130.2,130.66852799999998,130.4832115,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.2825083847705745,,0.0,
2021-06-18 19:55:00,130.2,130.21,130.19,130.21,3495.0,3494.9999999974625,7066.0,,,,0.0,,-9.81994124043311,1000.0768049155147,,0.0,,,,,,0.0,0.0,,130.23166666666668,130.17166666666665,,0.6388888888889284,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130.2,130.66852799999998,130.4832115,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.007680491551464996,0.007680196616899337,0.007680491551464996,
2021-06-18 19:50:00,130.22,130.22,130.19,130.2,3106.0,2459.6666666621677,3960.0,,,,4.829362524142604,,0.02989543300671807,999.9999999999999,,0.0,,,,,,0.0,0.0,,130.23222222222222,130.17222222222222,,0.4629629629628402,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130.2,130.66852799999998,130.4832115,,,,,130.22,0.0,1.0,,,,,,,,,,,,,,,,,-0.0076799016972772804,-0.007680196616899337,0.0,
2021-06-18 19:45:00,130.2,130.22,130.18,130.2,2212.0,2459.666666660596,6172.0,,,,-9.041591320062311,,-0.23853774671730302,999.9999999999999,,0.0,,,,,,0.0,0.0,,130.23416666666665,130.16916666666665,,0.47435897435899677,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130.2,130.66852799999998,130.4832115,,,,130.19,,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
2021-06-18 19:40:00,130.21,130.22,130.18,130.22,1400.0,3859.666666660596,7572.0,,,,0.0,,0.21505376344097027,1000.1536098310291,,0.0,,,,,,0.0,0.0,,130.23666666666665,130.16866666666664,,0.75490196078458,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130.2,130.66852799999998,130.4832115,,,,,130.22,0.0,1.0,,,,,,,,,,,,,,,,,0.015360983102929993,0.015359803424797036,0.015360983102929993,
2021-06-18 19:35:00,130.2,130.25,130.18,130.22,6810.0,4832.523809516949,14382.0,,,,15.418502202642253,,0.21505376344097027,1000.1536098310291,,0.0,,,,,,0.0,0.0,,130.245,130.165,,0.6874999999999778,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130.215,130.66852799999998,130.4832115,,,,130.18,,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.015360983102929993,
2021-06-18 19:30:00,130.21,130.22,130.2001,130.22,718.0,5550.523809516949,15100.0,,,,-13.719359331503272,,0.0,1000.1536098310291,,0.0,,,,,,0.0,0.0,,130.24332380952382,130.16906666666665,,0.6859048351930183,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130.215,130.66852799999998,130.4832115,,,,130.18,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.015360983102929993,
2021-06-18 19:25:00,130.18,130.2,130.18,130.2,1470.0,7020.523809516949,13630.0,,,,-27.278911564597884,,-0.2257717708494474,1000.1536098310291,,0.0,,,,,,0.0,0.0,,130.239575,130.1696,,0.43444087173971035,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,130.215,130.66852799999998,130.4832115,,,,,130.25,0.0,1.0,,,,,,,,,,,,,,,,,-0.015358623867312016,-0.015359803424797036,0.0,
2021-06-18 19:20:00,130.19,130.21,130.19,130.21,3981.0,11001.523809516948,17611.0,,,,5.023863350921995,,0.07998859781473802,1000.1536098310291,,0.0,,,,,,0.0,0.0,,130.23777037037038,130.1711259259259,,0.5833055462933264,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,130.215,,,130.215,130.66852799999998,130.4832115,,,,,130.2486,0.0,0.0,,,,,,,,,,,,,,,,,0.007680491551464996,0.007680196616899337,0.007680491551464996,
2021-06-18 19:15:00,130.21,130.21,130.19,130.19,3421.0,7580.523809516948,14190.0,,,,0.0,,-0.21969850546249448,999.9999882029159,,0.033990000000000006,,,,,,0.0,0.0,130.20367,130.23566,130.17167999999998,0.04913839986231957,0.28633948108803825,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,130.215,,,130.215,130.66852799999998,130.4832115,,,,,130.247228,0.0,0.0,,,,,,,,,,,,130.19,,,,,-0.015359803394521254,-0.015360983133128059,-0.007680491551453894,
