date,open,high,low,close,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,rsi
2021-06-18 18:07:00,110.33,110.33,110.33,110.33,22480.0,0.0,22480.0,,,,,,-79.27859007752832,1000.0,,0.0,,,,,,0.0,0.0,,110.33,110.33,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,110.33,110.78458333333339,110.47728000000002,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.34799801404123976,,0.0,
2021-06-18 17:20:00,109.75,109.75,109.75,109.75,1200.0,0.0,21280.0,,,,-0.0,,-84.53830124069137,994.7430435964833,,0.0,,,,,,0.0,0.0,,110.03999999999999,110.03999999999999,,-inf,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,110.03999999999999,110.78458333333339,110.47728000000002,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.5256956403516755,-0.5270822816934029,-0.5256956403516755,
2021-06-18 17:19:00,110.0,110.0,109.75,109.75,692.0,-692.0,21972.0,,,,4515.8959537572255,,-6.308347684220049,994.7430435964833,,0.0,,,,,,0.0,0.0,,110.05444444444443,109.88777777777777,,-0.8266666666666723,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,110.03999999999999,110.78458333333339,110.47728000000002,,,,,110.33,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,-0.5256956403516755,
2021-06-18 17:17:00,110.2,110.2,110.05,110.05,476.0,-1168.0,22448.0,,,,7878.1512605045,,1.3011389521639969,997.4621589776126,,0.0,,,,,,0.0,0.0,,110.10333333333332,109.90333333333332,,0.7333333333333665,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,110.03999999999999,110.78458333333339,110.47728000000002,,,,,110.3184,0.0,0.0,,,,,,,,,,,,,,,,,0.2733485193621821,0.27297560171897217,-0.25378410223874104,
2021-06-18 16:34:00,110.31,110.31,110.31,110.31,311.0,-1168.0,22759.0,,,,0.0,,2.0358958808327983,999.8187256412582,,0.0,,,,,,0.0,0.0,,110.14466666666667,109.98466666666666,,2.033333333333283,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,110.03999999999999,110.78458333333339,110.47728000000002,,,,109.75,,1.0,0.0,,,,,,,,,,,,,,,,,0.2362562471603935,0.23597760088200914,-0.01812743587419341,
2021-06-18 16:25:00,110.33,110.33,110.33,110.33,128.0,-1168.0,22887.0,,,,0.0,,0.7579642534806905,1000.0000000000001,,0.0,,,,,,0.0,0.0,,110.17555555555556,110.04222222222222,,2.158333333333217,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,110.03999999999999,110.78458333333339,110.47728000000002,,,,109.7612,,0.0,0.0,,,,,,,,,,,,,,,,,0.01813072250929082,0.018129079092421563,0.0,
2021-06-18 16:11:00,110.44,110.44,110.44,110.44,600.0,-1168.0,23487.0,,,,0.0,,0.6214127086603407,1000.0000000000001,,0.0,,,,,,0.0,0.0,,110.21333333333334,110.09904761904762,,2.9833333333332774,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,110.095,110.78458333333339,110.47728000000002,,,,109.783952,,0.0,0.0,,,,,,,,,,,,,,,,,0.09970089730808596,0.0996512289739293,0.09970089730808596,
2021-06-18 16:07:00,110.33,110.33,110.33,110.33,168037.0,-1168.0,-144550.0,,,,-0.0,,-166.76932449662877,1000.0000000000001,,0.0,,,,,,0.0,0.0,,110.22791666666667,110.12791666666668,,2.0208333333333157,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,110.095,110.78458333333339,110.47728000000002,,,,109.82331488,,0.0,0.0,,,,,,,,,,,,,,,,,-0.09960159362549792,-0.0996512289739293,0.0,
2021-06-18 16:06:00,110.33,110.33,110.33,110.33,30226.0,-1168.0,-114324.0,,,,0.0,,-167.3675298804772,1000.0000000000001,,0.0,,,,,,0.0,0.0,,110.23925925925927,110.15037037037038,,2.02083333333319,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,110.095,,,110.095,110.78458333333339,110.47728000000002,,,,109.8603159872,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
2021-06-18 16:05:00,110.33,110.33,110.33,110.33,330125.0,-1168.0,215801.0,,,,0.0,,0.0,1000.0000000000001,,0.1780000000000001,,,,,,0.0,0.0,110.20833333333333,110.24833333333333,110.16833333333334,0.07258979206048995,2.020833333333315,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,110.095,,,110.095,110.78458333333339,110.47728000000002,,,,109.89509702796799,,0.0,0.0,,,,,,,,,,,,110.33,,,,,0.0,0.0,0.0,
