date,open,high,low,close,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,rsi
2021-06-18 18:15:00,112.93,112.93,112.93,112.93,195.0,0.0,195.0,,,,,,-0.04523888050383296,1000.0,,0.0,,,,,,0.0,0.0,,112.93,112.93,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,112.93,113.521352,113.34627549999992,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.4614084834979604,,0.0,
2021-06-18 18:13:00,113.12,113.12,113.12,113.12,200.0,0.0,395.0,,,,0.0,,-0.5632549108366034,1000.0,,0.0,,,,,,0.0,0.0,,113.025,113.025,,inf,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,113.025,113.521352,113.34627549999992,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.16824581599219623,0.16810444126837965,0.16824581599219623,
2021-06-18 18:07:00,113.12,113.12,113.12,113.12,2702.0,0.0,3097.0,,,,0.0,,0.33649163198441107,1000.0,,0.0,,,,,,0.0,0.0,,113.05666666666667,113.05666666666667,,inf,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,113.025,113.521352,113.34627549999992,,,,112.93,,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.16824581599219623,
2021-06-18 17:58:00,112.91,112.91,112.91,112.91,679.0,0.0,2418.0,,,,-0.0,,-1.2605198019802457,998.1435643564356,,0.0,,,,,,0.0,0.0,,113.02000000000001,113.02000000000001,,-inf,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,113.015,113.521352,113.34627549999992,,,,,113.12,0.0,1.0,,,,,,,,,,,,,,,,,-0.18564356435644136,-0.18581609558321333,-0.017710085893929417,
2021-06-18 17:56:00,113.02,113.02,113.0,113.0,962.0,-962.0,3380.0,,,,207.90020790016948,,-0.49371438173400284,998.1435643564356,,0.0,,,,,,0.0,0.0,,113.02133333333333,113.01333333333335,,-1.6666666666725878,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,113.015,113.521352,113.34627549999992,,,,,113.12,0.0,0.0,,,,,,,,,,,,,,,,,0.07970950314410974,0.07967775199100302,0.06198530062870855,
2021-06-18 17:46:00,113.1199,113.1199,113.1199,113.1199,200.0,-962.0,3580.0,,,,0.0,,0.979017809626776,999.20265651012,,0.0,,,,,,0.0,0.0,,113.03776111111112,113.03109444444446,,13.320833333342854,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,113.015,113.521352,113.34627549999992,,,,112.91,,1.0,0.0,,,,,,,,,,,,,,,,,0.10610619469026972,0.10604994185579031,0.16815726556274058,
2021-06-18 17:23:00,113.0,113.0,113.0,113.0,185.0,-962.0,3395.0,,,,-0.0,,0.01612399114114088,998.1435643564356,,0.0,,,,,,0.0,0.0,,113.03236666666668,113.0266523809524,,-4.664166666677356,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,113.015,113.521352,113.34627549999992,,,,112.914198,,0.0,0.0,,,,,,,,,,,,,,,,,-0.10599372877805324,-0.10604994185579031,0.06198530062870855,
2021-06-18 17:22:00,113.0001,113.0001,113.0001,113.0001,257.0,-962.0,3652.0,,,,0.0,,-0.1958609646110661,998.1435643564356,,0.0,,,,,,0.0,0.0,,113.02833333333334,113.02333333333334,,-4.646666666671669,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,113.015,113.521352,113.34627549999992,,,,112.91831204,,0.0,0.0,,,,,,,,,,,,,,,,,8.849557522339069e-05,8.849553605472238e-05,0.06207385105816421,
2021-06-18 16:40:00,113.13,113.13,113.01,113.01,1772.0,-2734.0,5424.0,,,,473.36343115118285,,0.15547331394173455,998.1435643564356,,0.0,,,,,,0.0,0.0,,113.04407407407408,113.01296296296297,,-0.095238095238291,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,113.02,,,113.02,113.521352,113.34627549999992,,,,112.92234379920001,,0.0,0.0,,,,,,,,,,,,,,,,,0.008761054193762163,0.008760670435847828,0.07084034357567326,
2021-06-18 16:21:00,113.12,113.12,113.12,113.12,3917.0,-2734.0,9341.0,,,,0.0,,3.9679173253182554,998.1435643564356,,0.09898000000000025,,,,,,0.0,0.0,113.03766666666665,113.05166666666666,113.02366666666667,0.024770504227197062,3.440476190477242,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,113.02,,,113.02,113.521352,113.34627549999992,,,,112.930650047232,,0.0,0.0,,,,,,,,,,,,113.12,,,,,0.09733651889214379,0.09728917762030775,0.16824581599219623,
2021-06-18 16:20:00,113.15,113.15,113.15,113.15,205.0,-2734.0,9546.0,,,,0.0,,3.8670384888520912,998.4082771121879,,0.09208200000000034,,,,,,0.0,0.0,113.05966666666666,113.07366666666667,113.04566666666668,0.02476568419624292,3.726190476191455,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,113.03,,,113.03,113.521352,113.34627549999992,,,,112.93862404534272,,0.0,0.0,,,,,,,,,,,,113.12138788522994,,,,,0.02652050919378368,0.026516993128389288,0.19481094483309036,
