date,open,high,low,close,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,rsi
2021-06-18 18:07:00,91.49,91.49,91.49,91.49,30000.0,0.0,30000.0,,,,,,-108.55120790595345,1000.0,,0.0,,,,,,0.0,0.0,,91.49,91.49,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,91.49,91.86850066666672,91.75769149999992,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.3722000520995805,,0.0,
2021-06-18 17:52:00,91.49,91.49,91.49,91.49,15010.0,0.0,45010.0,,,,0.0,,-111.66001562987465,1000.0,,0.0,,,,,,0.0,0.0,,91.49,91.49,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,91.49,91.86850066666672,91.75769149999992,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
2021-06-18 17:18:00,91.79,91.89,91.79,91.89,2496.0,2496.0,47506.0,,,,1402.2435897435444,,10.912668051153288,1004.3720625204942,,0.0,,,,,,0.0,0.0,,91.64555555555556,91.5788888888889,,4.666666666666809,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,91.69,91.86850066666672,91.75769149999992,,,,91.49,,1.0,0.0,,,,,,,,,,,,,,,,,0.43720625204941577,0.4362532821349241,0.43720625204941577,
2021-06-18 16:21:00,91.49,91.49,91.49,91.49,4093.0,2496.0,43413.0,,,,-0.0,,-6.904287003803981,1004.3720625204942,,0.0,,,,,,0.0,0.0,,91.60666666666667,91.55666666666667,,-1.3333333333336175,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,91.69,91.86850066666672,91.75769149999992,,,,,91.89,0.0,1.0,,,,,,,,,,,,,,,,,-0.43530307976930027,-0.4362532821349241,0.0,
2021-06-18 16:12:00,91.65,91.65,91.37,91.37,36515.0,-34019.0,6898.0,,,,15.336163220602185,,-65.7107139357054,1004.3720625204942,,0.0,,,,,,0.0,0.0,,91.634,91.482,,-0.7368421052631186,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,91.63,91.86850066666672,91.75769149999992,,,,,91.89,0.0,0.0,,,,,,,,,,,,,,,,,-0.13116187561481585,-0.13124796809149686,-0.13116187561481585,
2021-06-18 16:08:00,91.489,91.49,91.489,91.489,2616.0,-36635.0,9514.0,,,,-0.7836391437237031,,-44.486688726430536,1005.6801535289209,,0.0,,,,,,0.0,0.0,,91.61005555555556,91.48305555555555,,0.04680664916891224,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,91.63,91.86850066666672,91.75769149999992,,,,,91.8692,0.0,0.0,,,,,,,,,,,,,,,,,0.13023968479808357,0.1301549464878704,-0.0010930156301158789,
2021-06-18 16:07:00,91.49,91.49,91.49,91.49,46098.0,-36635.0,55612.0,,,,0.0,,3.9109340067978464,1005.6801535289209,,0.0,,,,,,0.0,0.0,,91.59290476190476,91.48404761904762,,0.05468066491687088,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,91.63,91.86850066666672,91.75769149999992,,,,,91.849232,0.0,0.0,,,,,,,,,,,,,,,,,0.0010930275770704156,0.001093021603626454,0.0,
2021-06-18 16:06:00,91.49,91.49,91.49,91.49,48465.0,-36635.0,104077.0,,,,0.0,,0.5038638524802437,1005.6801535289209,,0.0,,,,,,0.0,0.0,,91.58004166666667,91.48479166666667,,0.054680664916831545,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,91.63,91.86850066666672,91.75769149999992,,,,,91.83006272,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
2021-06-18 16:05:00,91.49,91.65,91.49,91.49,14668.0,-51303.0,118745.0,,,,87.26479410963819,,0.0,1005.6801535289209,,0.0,,,,,,0.0,0.0,,91.59374074074076,91.47351851851852,,0.13709180529877757,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,91.63,,,91.63,91.86850066666672,91.75769149999992,,,,,91.8116602112,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
2021-06-18 16:04:00,91.49,91.49,91.49,91.49,61190.0,-51303.0,179935.0,,,,-0.0,,0.0,1005.6801535289209,,0.13610000000000042,,,,,,0.0,0.0,91.52926666666666,91.58336666666668,91.47516666666667,0.1182135550086465,0.13709180529876985,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,91.63,,,91.63,91.86850066666672,91.75769149999992,,,,,91.79399380275201,0.0,0.0,,,,,,,,,,,,91.49,,,,,0.0,0.0,0.0,
2021-06-18 16:03:00,91.47,91.49,91.47,91.49,6593.0,-44710.0,186528.0,,,,-3.0335204004234857,,0.0,1005.6801535289209,,0.12448999999999996,,,,,,0.0,0.0,91.5286,91.58470000000001,91.4725,0.12258463474806303,0.15597147950085435,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,91.63,,,91.63,91.86850066666672,91.75769149999992,,,,,91.77703405064193,0.0,0.0,,,,,,,,,,,,91.49,,,,,0.0,0.0,0.0,
