date,open,high,low,close,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,rsi
2021-06-18 20:00:00,258.8999,258.8999,258.8999,258.8999,803.0,0.0,803.0,,,,,,5.598771672339373,1000.0,,0.0,,,,,,0.0,0.0,,258.8999,258.8999,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,258.8999,259.3122460000001,259.0857475000003,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.14914306719604475,,0.0,
2021-06-18 19:59:00,258.8,258.8,258.8,258.8,1195.0,0.0,-392.0,,,,-0.0,,-1.6587256125531722,1000.0,,0.0,,,,,,0.0,0.0,,258.84995000000004,258.84995000000004,,-inf,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,258.84995000000004,259.3122460000001,259.0857475000003,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-0.03858634167104302,-0.03859378811545966,-0.03858634167104302,
2021-06-18 19:58:00,258.8,258.88,258.78,258.78,900.0,-900.0,-1292.0,,,,333.33333333310594,,-0.5306585604034213,999.922720247295,,0.0,,,,,,0.0,0.0,,258.8710777777778,258.80441111111116,,-0.3661666666679006,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,258.83995,259.3122460000001,259.0857475000003,,,,,258.8999,0.0,1.0,,,,,,,,,,,,,,,,,-0.00772797527049951,-0.0077282738939032924,-0.04631133499859441,
2021-06-18 19:55:00,258.78,258.78,258.59,258.59,530.0,-1430.0,-1822.0,,,,-5198.113207547474,,-0.45868540445353156,999.1885625965995,,0.0,,,,,,0.0,0.0,,258.8641416666667,258.7191416666667,,-0.8906321839085669,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,258.74495,259.3122460000001,259.0857475000003,,,,,258.897502,0.0,0.0,,,,,,,,,,,,,,,,,-0.07342143906020615,-0.07344840579914802,-0.11969877161019937,
2021-06-18 19:54:00,258.9,258.9,258.9,258.9,310.0,-1430.0,-1512.0,,,,0.0,,-0.0175028601680825,1000.3863987635237,,0.0,,,,,,0.0,0.0,,258.8713133333334,258.7553133333334,,1.2472988505741816,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,258.745,259.3122460000001,259.0857475000003,,,,258.59,,1.0,0.0,,,,,,,,,,,,,,,,,0.11988089253258671,0.11980909276765317,3.86249666251004e-05,
2021-06-18 19:53:00,258.9,258.9,258.8,258.88,1493.0,-534.1999999996606,-3005.0,,,,-334.8961821832947,,0.2562966610187396,1000.3863987635237,,0.0,,,,,,0.0,0.0,,258.8860944444445,258.7560944444445,,0.9531196581192298,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,258.745,259.3122460000001,259.0857475000003,,,,258.59,,0.0,0.0,,,,,,,,,,,,,,,,,-0.007724990343760396,-0.00772528873653755,-0.007686368360904083,
2021-06-18 19:47:00,258.9,258.9,258.9,258.9,101.0,-534.1999999996606,-2904.0,,,,0.0,,-0.1075312628162007,1000.4636844865431,,0.0,,,,,,0.0,0.0,,258.888080952381,258.7766523809524,,1.1069658119649681,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,258.745,259.3122460000001,259.0857475000003,,,,258.59619999999995,,0.0,0.0,,,,,,,,,,,,,,,,,0.007725587144613577,0.00772528873653755,3.86249666251004e-05,
2021-06-18 19:45:00,258.85,258.85,258.85,258.85,221.0,-534.1999999996606,-3125.0,,,,-0.0,,-0.0348777286331845,1000.4636844865431,,0.0,,,,,,0.0,0.0,,258.88332083333336,258.78582083333333,,0.6582478632479382,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,258.745,259.3122460000001,259.0857475000003,,,,258.60227599999996,,0.0,0.0,,,,,,,,,,,,,,,,,-0.019312475859389888,-0.019314340958143106,-0.01927385835219786,
2021-06-18 19:42:00,258.85,258.85,258.85,258.85,217.0,-534.1999999996606,-2908.0,,,,0.0,,-0.04268057164924663,1000.4636844865431,,0.0,,,,,,0.0,0.0,,258.87961851851855,258.79295185185185,,0.6582478632478422,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,258.745,,,258.745,259.3122460000001,259.0857475000003,,,,258.60823048,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,-0.01927385835219786,
2021-06-18 19:40:00,258.85,258.85,258.85,258.85,388.0,-534.1999999996606,-2520.0,,,,0.0,,0.0,1000.4636844865431,,0.0869899999999916,,,,,,0.0,0.0,258.83765666666665,258.8766566666667,258.79865666666666,0.03013471880580361,0.658247863247988,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,258.745,,,258.745,259.3122460000001,259.0857475000003,,,,258.6140658704,,0.0,0.0,,,,,,,,,,,,258.85,,,,,0.0,0.0,-0.01927385835219786,
2021-06-18 19:32:00,258.85,258.85,258.85,258.85,600.0,-534.1999999996606,-1920.0,,,,0.0,,0.0,1000.4636844865431,,0.07829099999999244,,,,,,0.0,0.0,258.8326666666666,258.87166666666667,258.79366666666664,0.030135299768974833,0.7222222222225866,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,258.745,,,258.745,259.3122460000001,259.0857475000003,,,,258.619784552992,,0.0,0.0,,,,,,,,,,,,258.85,,,,,0.0,0.0,-0.01927385835219786,
2021-06-18 19:31:00,258.85,258.85,258.85,258.85,201.0,-534.1999999996606,-1719.0,,,,0.0,,0.0,1000.4636844865431,,0.0704618999999932,,,,,,0.0,0.0,258.8376666666666,258.87666666666667,258.79866666666663,0.030134717641571253,0.6581196581201066,0.0,0.0,,,,,,,,,,258.833325,,258.85101044651793,,0.0,0.0,0.0,,,,,,,,,,,258.745,,,258.745,259.3122460000001,259.0857475000003,,,,258.62538886193215,,0.0,0.0,,,,,,,,,,,,258.85,,,,,0.0,0.0,-0.01927385835219786,
2021-06-18 19:29:00,258.9,258.9,258.9,258.9,669.0,-534.1999999996606,-1050.0,,,,0.0,,0.12922542012736943,1000.4636844865431,,0.06841570999998933,,,,,,0.0,0.0,258.8463333333333,258.8753333333333,258.8173333333333,0.02240711670630557,1.4252873563222896,1.0,0.0,,,,,,,,,,258.8333333333333,,258.8585473008998,,0.0,0.0,0.0,,,,,,,,,,,258.85,,,258.745,259.3122460000001,259.0857475000003,,,,258.6308810846935,,0.0,0.0,,,,,,,,,,,,258.8515738813736,3.8624966627989404e-05,,,,0.01931620629707087,0.019314340958143106,3.86249666251004e-05,
2021-06-18 19:26:00,258.9,258.9,258.9,258.9,152.0,-534.1999999996606,-898.0,,-16.5721870080518,36.54293977350014,0.0,,0.12922542012736943,1000.4636844865431,258.83966791345335,0.0615741389999904,,,,,,0.0,0.0,258.871,258.881,258.861,0.007725855735088833,1.9500000000011368,1.0,0.0,,,,,,0.03768855030074497,,,,258.84166666666664,,258.86492463922286,,0.0,0.0,0.0,,,,,,,,,,,258.85,,,258.745,259.3122460000001,259.0857475000003,,,,258.63626346299964,,0.0,0.0,,54.224186815601385,,,,,,100.0,,-0.0,,258.8627001769815,0.038639876352382495,,,,0.0,0.0,3.86249666251004e-05,
2021-06-18 19:24:00,258.9,258.9,258.9,258.9,128.0,-534.1999999996606,-770.0,,-14.204731721187256,36.54293977350014,0.0,-371.4054325998331,0.0,1000.4636844865431,258.83394745484406,0.05541672509999136,,,,,,0.0,0.0,258.871,258.881,258.861,0.007725855735088833,1.9500000000011368,1.0,0.0,,,,,,0.03768855030074497,,,,258.8516666666667,,258.8703208485732,,0.0,0.0,0.0,0.7499728231328943,0.7934558104142106,-0.04348298728131639,,,,,-1.5407726148308285,-1.5407726148308285,0.0,258.875,,,258.745,259.3122460000001,259.0857475000003,,,,258.6415381937396,,0.0,0.0,,54.224186815601385,,,,,,100.0,,-0.0,,258.8628554311876,0.046371435195921074,,,,0.0,0.0,3.86249666251004e-05,
2021-06-18 19:18:00,258.97,258.97,258.97,258.97,500.0,-534.1999999996606,-270.0,,-7.175484332442648,52.504863779353634,0.0,-371.4054325998331,0.13518733101593283,1000.4636844865431,258.85088871554865,0.056875052589997234,,,,,,0.0,0.0,258.88199999999995,258.88199999999995,258.88199999999995,0.0,inf,1.0,0.0,,,,,,0.03625019189037924,,,,258.8833333333334,,258.88565610263885,,0.0,32.69261981497587,44.19841251438903,0.7415730337078242,0.7865168539326338,-0.04494382022480958,,,,,-1.4672127762878306,-1.5039926955593295,0.03677991927149882,258.91,,,258.78,259.3122460000001,259.0857475000003,,,,258.6467074298648,,0.0,0.0,,61.93112659995959,,,,,,100.0,100.0,-0.0,,258.8759615473412,0.14695077149157057,,,,0.02703746620318359,0.027033811738963465,0.027076101613032755,
2021-06-18 19:15:00,258.97,258.97,258.97,258.97,500.0,-534.1999999996606,230.0,,-6.150415142093698,41.32847746708785,0.0,-395.21495640934063,0.13518733101593283,1000.4636844865431,258.8664220743206,0.05118754733099751,,,,,,0.0,0.0,258.8889999999999,258.889,258.889,0.0,inf,1.0,0.0,,,,,,0.03407169963044137,,,,258.8891666666667,,258.89863208684824,,0.0,32.69261981497587,44.19841251438903,0.734177215189868,0.8607594936709243,-0.1265822784810563,,,,,-1.381057106172361,-1.4630141657636733,0.08195705959131216,258.91,,,258.78,259.3122460000001,259.0857475000003,,,,258.65963913267024,,0.0,0.0,,61.93112659995959,,,,,,100.0,100.0,-0.0,,258.885142666679,0.027037466203186568,,,,0.0,0.0,0.027076101613032755,
